age,income,browsing_time,previous_purchases,purchased
22,15000,5,0,0
25,29000,10,1,0
47,48000,20,3,1
52,60000,25,4,1
46,52000,22,3,1
56,75000,30,5,1
23,20000,7,0,0
40,35000,15,2,0
60,80000,35,6,1
48,62000,28,4,1
30,40000,18,2,1
28,27000,12,1,0
35,45000,20,3,1
50,70000,30,5,1
45,50000,25,4,1
27,22000,8,1,0
38,38000,14,2,0
55,72000,32,6,1
42,51000,23,3,1
33,30000,12,2,0
29,28000,11,1,0
41,48000,21,3,1
53,65000,27,4,1
37,36000,16,2,0
49,61000,26,4,1
31,31000,13,2,0
26,24000,9,1,0
44,54000,24,3,1
57,78000,34,6,1
39,39000,17,2,0
36,42000,19,3,1
32,32000,14,2,0
43,53000,23,3,1
51,67000,29,5,1
34,34000,15,2,0
24,21000,7,1,0
58,80000,36,7,1
46,55000,25,4,1
47,56000,26,4,1
28,26000,10,1,0
35,44000,20,3,1
52,69000,30,5,1
40,37000,16,2,0
45,52000,24,3,1
38,36000,15,2,0
33,31000,13,2,0
27,23000,8,1,0
59,82000,38,7,1
48,60000,27,4,1
41,49000,22,3,1
